class	slot	attribute	value
Misag	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
MiscellaneousNaturalOrArtificialEnvironment	alt	description	Altitude is a term used to identify heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. It is used to measure the height of an object which is above the earth’s surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air
MiscellaneousNaturalOrArtificialEnvironment	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
MiscellaneousNaturalOrArtificialEnvironment	depth	description	The vertical distance below local surface, e.g. For sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
MiscellaneousNaturalOrArtificialEnvironment	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
MiscellaneousNaturalOrArtificialEnvironment	organism_count	multivalued	True
MiscellaneousNaturalOrArtificialEnvironment	ph	description	Ph measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid
MiscellaneousNaturalOrArtificialEnvironment	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
MiscellaneousNaturalOrArtificialEnvironment	samp_store_dur	description	Duration for which the sample was stored
MiscellaneousNaturalOrArtificialEnvironment	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
MiscellaneousNaturalOrArtificialEnvironment	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
Miuvig	alt	description	Altitude is a term used to identify heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. It is used to measure the height of an object which is above the earth's surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air
Miuvig	depth	description	The vertical distance below local surface, e.g. for sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
Miuvig	geo_loc_name	description	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ)
Miuvig	host_disease_stat	description	List of diseases with which the host has been diagnosed; can include multiple diagnoses. The value of the field depends on host; for humans the terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org, non-human host diseases are free text
Miuvig	host_disease_stat	multivalued	True
Miuvig	samp_collect_device	description	The device used to collect an environmental sample. This field accepts terms listed under environmental sampling device (http://purl.obolibrary.org/obo/ENVO). This field also accepts terms listed under specimen collection device (http://purl.obolibrary.org/obo/GENEPIO_0002094).
Miuvig	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
Miuvig	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
PlantAssociated	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
PlantAssociated	depth	description	The vertical distance below local surface, e.g. For sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
PlantAssociated	host_disease_stat	description	List of diseases with which the host has been diagnosed; can include multiple diagnoses. The value of the field depends on host; for humans the terms should be chosen from the DO (Human Disease Ontology) at https://www.disease-ontology.org, non-human host diseases are free text.
PlantAssociated	host_disease_stat	multivalued	True
PlantAssociated	host_symbiont	description	The taxonomic name of the organism(s) found living in mutualistic, commensalistic, or parasitic symbiosis with the specific host. The sampled symbiont can have its own symbionts. For example, parasites may have hyperparasites (=parasites of the parasite).
PlantAssociated	host_symbiont	slot_uri	MIXS:0001298
PlantAssociated	host_symbiont	multivalued	True
PlantAssociated	host_taxid	description	NCBI taxon id of the host, e.g. 9606
PlantAssociated	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
PlantAssociated	organism_count	multivalued	True
PlantAssociated	root_med_macronutr	description	Measurement of the culture rooting medium macronutrients (N,P, K, Ca, Mg, S); e.g. KH2PO4 (170 mg/L).
PlantAssociated	root_med_micronutr	description	Measurement of the culture rooting medium micronutrients (Fe, Mn, Zn, B, Cu, Mo); e.g. H3BO3 (6.2 mg/L).
PlantAssociated	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
PlantAssociated	samp_store_dur	description	Duration for which the sample was stored
PlantAssociated	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
PlantAssociated	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
Sediment	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
Sediment	depth	description	The vertical distance below local surface, e.g. For sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
Sediment	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
Sediment	organism_count	multivalued	True
Sediment	ph	description	Ph measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid
Sediment	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
Sediment	samp_store_dur	description	Duration for which the sample was stored
Sediment	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
Sediment	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
Sediment	tot_nitro_content	title	total nitrogen content
Soil	depth	description	The vertical distance below local surface, e.g. For sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
Soil	ph	description	Ph measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid
Soil	ph_meth	description	Reference or method used in determining ph
Soil	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
Soil	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
Soil	season_temp	description	Mean seasonal temperature
Soil	soil_horizon	description	Specific layer in the land area which measures parallel to the soil surface and possesses physical characteristics which differ from the layers above and beneath
Soil	soil_horizon	slot_uri	MIXS:0001082
Soil	soil_texture_meth	description	Reference or method used in determining soil texture
Soil	soil_texture_meth	title	soil texture method
Soil	soil_type	description	Description of the soil type or classification. This field accepts terms under soil (http://purl.obolibrary.org/obo/ENVO_00001998).  Multiple terms can be separated by pipes.
Soil	store_cond	title	storage conditions
Soil	tillage	multivalued	True
Soil	tot_nitro_cont_meth	title	total nitrogen content method
Soil	tot_nitro_content	title	total nitrogen content
SymbiontAssociated	alt	description	Altitude is a term used to identify heights of objects such as airplanes, space shuttles, rockets, atmospheric balloons and heights of places such as atmospheric layers and clouds. It is used to measure the height of an object which is above the earth's surface. In this context, the altitude measurement is the vertical distance between the earth's surface above sea level and the sampled position in the air.
SymbiontAssociated	chem_administration	description	List of chemical compounds administered to the symbiont, its host, or environment where sampling occurred, and when (e.g. antibiotics, N fertilizer, air filter); can include multiple compounds. For Chemical Entities of Biological Interest ontology (CHEBI) (v 111), http://purl.bioontology.org/ontology/CHEBI.
SymbiontAssociated	depth	description	The vertical distance below local surface, e.g. for sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
SymbiontAssociated	geo_loc_name	description	The geographical origin of the sample as defined by the country or sea name followed by specific region name. Country or sea names should be chosen from the INSDC country list (http://insdc.org/country.html), or the GAZ ontology (http://purl.bioontology.org/ontology/GAZ).
SymbiontAssociated	host_body_product	slot_uri	MIXS:0000868
SymbiontAssociated	host_sex	description	Physical sex of the host.
SymbiontAssociated	host_sex	slot_uri	MIXS:0000862
SymbiontAssociated	host_symbiont	description	The taxonomic name of the organism(s) found living in mutualistic, commensalistic, or parasitic symbiosis with the specific host. For cases when the specific host of the sample is a symbiont this field should refer to other organisms it is associated with. E.g.: hyperparasite species X (parasite of the parasite)
SymbiontAssociated	host_symbiont	slot_uri	MIXS:0001309
SymbiontAssociated	host_taxid	description	NCBI taxon id of the host.
SymbiontAssociated	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr).
SymbiontAssociated	organism_count	multivalued	True
SymbiontAssociated	salinity	multivalued	True
SymbiontAssociated	samp_name	description	Sample Name is a name that you choose for the sample. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. Every Sample Name from a single Submitter must be unique.
SymbiontAssociated	samp_store_dur	description	Duration for which the sample was stored.
SymbiontAssociated	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room.
SymbiontAssociated	samp_vol_we_dna_ext	description	Volume (ml), weight (g) of processed sample, or surface area swabbed from sample for DNA extraction.
WastewaterSludge	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
WastewaterSludge	depth	description	The vertical distance below local surface, e.g. For sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
WastewaterSludge	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
WastewaterSludge	organism_count	multivalued	True
WastewaterSludge	ph	description	Ph measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid
WastewaterSludge	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
WastewaterSludge	samp_store_dur	description	Duration for which the sample was stored
WastewaterSludge	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
WastewaterSludge	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
Water	chem_administration	description	List of chemical compounds administered to the host or site where sampling occurred, and when (e.g. Antibiotics, n fertilizer, air filter); can include multiple compounds. For chemical entities of biological interest ontology (chebi) (v 163), http://purl.bioontology.org/ontology/chebi
Water	depth	description	The vertical distance below local surface, e.g. For sediment or soil samples depth is measured from sediment or soil surface, respectively. Depth can be reported as an interval for subsurface samples.
Water	organism_count	description	Total cell count of any organism (or group of organisms) per gram, volume or area of sample, should include name of organism followed by count. The method that was used for the enumeration (e.g. qPCR, atp, mpn, etc.) Should also be provided. (example: total prokaryotes; 3.5e7 cells per ml; qpcr)
Water	organism_count	multivalued	True
Water	ph	description	Ph measurement of the sample, or liquid portion of sample, or aqueous phase of the fluid
Water	samp_name	description	A local identifier or name that for the material sample used for extracting nucleic acids, and subsequent sequencing. It can refer either to the original material collected or to any derived sub-samples. It can have any format, but we suggest that you make it concise, unique and consistent within your lab, and as informative as possible. INSDC requires every sample name from a single Submitter to be unique. Use of a globally unique identifier for the field source_mat_id is recommended in addition to sample_name.
Water	samp_store_dur	description	Duration for which the sample was stored
Water	samp_store_loc	description	Location at which sample was stored, usually name of a specific freezer/room
Water	samp_vol_we_dna_ext	description	Volume (ml) or mass (g) of total collected sample processed for DNA extraction. Note: total sample collected should be entered under the term Sample Size (MIXS:0000001).
Water	tot_phosp	description	Total phosphorus concentration in the sample, calculated by: total phosphorus = total dissolved phosphorus + particulate phosphorus
Water	tot_phosp	title	total phosphorus
